user_id,post_sequence,suicide_risk
494,"💀😭⚠️🕳️🔪,😔💔😩🕳️⚠️,💀😭😞⚠️🕳️,💀😭🕳️⚠️😖,😔💔😢🕳️⚠️",1
494,"😔💔😩🕳️⚠️,💀😭⚠️😔🕳️,💀😭🕳️⚠️😔,😔💔😢🕳️⚠️,💀😭😞⚠️🕳️",0
494,"💀😭😞⚠️🕳️,💀😭🕳️⚠️😔,😔💔😢🕳️⚠️,💀😭😞⚠️🕳️,😔💔🕳️😭⚠️",2
494,"💀😭🕳️⚠️😖,😔💔😢🕳️⚠️,💀😭😞⚠️🕳️,😔💔😢🕳️,💀🕳️⚠️😭🚨",0
494,"😔💔😢🕳️⚠️,💀😭⚠️🕳️😔,😔💔😢🕳️⚠️,💀🕳️⚠️😭🚨,💀🕳️😭⚠️😔",0
494,"💀😭😞⚠️🕳️,😔💔🕳️😭⚠️,💀🕳️⚠️😭🚨,💀🕳️😭⚠️😔,💀⚠️🕳️😔💔",0
494,"😔💔😢🕳️,💀🕳️⚠️😭🚨,💀🕳️😭⚠️😔,💀⚠️🕳️😔💔,😔🕳️😰",1
494,"💀🕳️⚠️😭🚨,💀🕳️😭⚠️😔,💀⚠️🕳️😔💔,😔🕳️😰,💀🕳️😭⚠️😔",1
494,"💀🕳️😭⚠️😔,💀⚠️🕳️😔💔,😔🕳️😰,💀🕳️😭⚠️😔,💀😭🌑⚠️",2
494,"💀⚠️🕳️😔💔,😔🕳️💀,💀🕳️😭⚠️,💀😭🌑⚠️,💀🕳️😭⚠️",1
494,"😔🕳️😰,💀🕳️😭⚠️😔,💀😭🌑⚠️,💀🕳️😭⚠️,💀🕳️😰😭⚠️",0
494,"💀🕳️😭⚠️😔,💀😭🌑⚠️,💀🕳️😭⚠️,💀🕳️😰😭⚠️,😔💔😞🕳️⚠️",2
494,"💀😭🌑⚠️,💀🕳️😭⚠️,💀🕳️😰😭⚠️,😔💔😞🕳️⚠️,💀🕳️😭⚠️😰",0
494,"💀🕳️😭⚠️,💀🕳️😰😭⚠️,😔💔😞🕳️⚠️,💀🕳️😭⚠️😰,💀🕳️😰😔💔",1
494,"💀🕳️😰😭⚠️,😔💔😞🕳️⚠️,💀🕳️😭⚠️😰,💀🕳️😰😔💔,💀😭⚠️🕳️😔",3
494,"😔💔😞🕳️⚠️,💀🕳️😭⚠️😰,💀🕳️😰😔💔,💀😰🕳️😭⚠️,💀🔪⚠️😭🚨",0
494,"💀🕳️😭⚠️😰,💀🕳️😰😔💔,💀😭⚠️😔🕳️,💀⚠️😭🔪,💀🕳️😭⚠️😔",1
494,"💀🕳️😰😔💔,💀😰🕳️😭⚠️,💀⚠️😭🔪,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔",0
494,"💀😭⚠️🕳️😔,💀⚠️😭🔪,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,😔💔😢😞⚠️",0
494,"💀⚠️😭🔪,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,😔💔😢😞⚠️,💀😭🕳️⚠️😔",1
494,"💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,😔💔😢😞⚠️,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️",0
494,"💀😭🕳️⚠️😔,😔💔😢😞⚠️,💀😭🕳️⚠️😔,💀🕳️😭😔💔,😔💔😢😞⚠️",1
494,"😔💔😢😞⚠️,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,😔💔😭⚠️🕳️,💀😔🕳️😭⚠️",1
494,"💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,😔💔😢😞⚠️,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️",0
494,"💀🕳️😭😔⚠️,😔💔😢😞⚠️,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️,💀🕳️😭😔⚠️",1
495,"💀🚨⚠️🕳️😭,💀🔫⚠️🕳️😰,💀🔪🚨😭⚠️,💀🔫🚨⚠️😭,💀🕳️😭⚠️",1
495,"💀🔫🚨⚠️🕳️,💀🔪🚨😭⚰️,💀🔫🚨⚰️😭,💀🕳️😭⚠️,💀⚠️🕳️😭💊",0
495,"💀🔪🚨😭⚰️,💀🔫🚨⚰️😭,💀🕳️😭⚠️,💀⚠️😰🕳️💊,💀🕳️😰😔💔",1
495,"💀🔫🚨⚠️😭,💀🕳️😭⚠️,💀⚠️🕳️😭💊,💀🕳️😰😔💔,💀😰🕳️😭⚠️",1
495,"💀🕳️😭⚠️,💀⚠️🕳️😭😔,💀🕳️😭😞⚠️,💀😰🕳️😭⚠️,💀🔫🚨😭⚠️",1
495,"💀⚠️🕳️😭,💀🕳️😰😔💔,💀😰🕳️😭⚠️,💀🔫🚨😭⚠️,💀🔫🚨⚠️😭",0
495,"💀🕳️😰😔💔,💀😰🕳️😭⚠️,💀🔫🚨😭⚠️,💀🔫🚨⚠️😭,💀😭🕳️⚠️",1
495,"💀😰🕳️😭⚠️,💀🔫🚨😭🕳️,💀🔫🚨⚠️😭,💀😭🕳️⚠️,😔💔😞",1
495,"💀🔫🚨😭⚠️,💀🔫🚨⚠️😭,💀😭🕳️⚠️,😔💔😞🕳️,💀🕳️😭⚠️",0
495,"💀🔫🚨⚠️😭,💀😰🕳️😭⚠️,😔💔😞🕳️,💀🕳️😭⚠️,💀🕳️😰😔😭",0
495,"💀😭⚠️😔🕳️,😔💔🕳️,💀🕳️😭⚠️,💀🕳️😰😔😭,💀🕳️⚠️😭😔",1
495,"😔💔😞🕳️,💀🕳️😭⚠️,💀😰🕳️😭⚠️,💀🕳️⚠️😭😔,💀🕳️😭⚠️",1
495,"💀🕳️😭⚠️,💀😰🕳️😭⚠️,💀🕳️⚠️😭😔,💀🕳️😭⚠️,💀🕳️😭⚠️💊",1
495,"💀😰🕳️😭⚠️,💀🕳️⚠️😭😔,💀🕳️😭⚠️,💀🕳️😭⚠️💊,💀🕳️😭⚠️😔",3
495,"💀🕳️⚠️😭😔,💀🕳️😭⚠️,💀🕳️😭⚠️💊,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔",0
495,"💀🕳️😭⚠️,💀🕳️⚠️😭🌑,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️⚠️😭",0
495,"💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️⚠️😭,💀🕳️😰",2
495,"💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️⚠️😭,💀🕳️😰,💀⚠️🕳️😭⚰️",1
495,"💀🕳️😭⚠️😔,💀🕳️⚠️😭,💀🕳️😰,💀🕳️🚨😭⚠️,💀🕳️😭⚠️",2
495,"💀🕳️⚠️😭,💀🕳️😰,💀🕳️🚨⚰️😭,💀🕳️😭⚠️,💀🕳️⚠️🔪🪦",2
495,"💀🕳️😰,💀🕳️🚨😭⚠️,💀🕳️😭⚠️,💀🕳️⚠️🔪🪦,💀🕳️🚨🔪⚰️",1
495,"💀🕳️🚨😭⚠️,💀🕳️😭⚠️,💀🕳️⚠️🔪🪦,💀🕳️🚨🔪⚰️,💀🕳️😰😔💔",1
495,"💀🕳️😭⚠️,💀🕳️⚠️🔪🪦,💀🕳️🚨🔪⚰️,💀🕳️😰😔⚠️,💀🕳️😰😭⚠️",1
495,"💀🕳️⚠️🔪🪦,💀🕳️🚨🔪⚰️,💀🕳️😰😔⚠️,💀🕳️😰😭⚠️,💀🕳️😰😔⚠️",1
495,"💀🕳️🚨🔪⚰️,💀🕳️😰😔⚠️,💀🕳️😰😭⚠️,💀🕳️😰😭⚠️,💀🕳️😰😔😭",0
495,"💀🕳️😰😔⚠️,💀🕳️😰😭⚠️,💀🕳️😰😭⚠️,💀🕳️😰😔😭,💀🕳️😭⚠️😔",2
495,"💀🕳️😰😭⚠️,💀🕳️😰😭⚠️,💀🕳️😰😔😭,💀🕳️😭⚠️😔,💀🕳️🚨😭⚠️",2
495,"💀🕳️😰😭⚠️,💀🕳️😰😔⚠️,💀🕳️😭⚠️,💀🕳️🚨😭⚠️,💀🕳️🚨😭⚠️",1
495,"💀🕳️😰😔😭,💀🕳️😭⚠️😔,💀🕳️🚨😭⚠️,💀🕳️🚨😭⚠️,💀🕳️⚠️",1
495,"💀🕳️😭⚠️😔,💀🕳️🚨😭⚠️,💀🕳️🚨😭⚠️,💀🕳️⚠️,💀😭🌑⚠️",0
495,"💀🕳️🚨😭⚠️,💀🕳️🚨😭⚠️,💀🕳️⚠️,💀😭🌑⚠️💔,💀🌊⚠️😭🕳️",0
495,"💀🕳️🚨😭⚠️,💀🕳️⚠️,💀😭🌑⚠️💔,💀🌊⚠️😭🕳️,💀🕳️😭😔⚠️",1
495,"💀🕳️⚠️,💀😭🌑⚠️💔,💀🌊⚠️😭🕳️,💀🕳️😭😔⚠️,💀⚠️🕳️😭😰",0
495,"💀😭🌑⚠️💔,💀🌊⚠️😭🕳️,💀🕳️😭😔⚠️,💀⚠️🕳️😭😰,😔💔😢",1
496,"💀😭🕳️⚠️,💀🕳️😭😞⚠️,😔💔😞🕳️⚠️,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️",1
496,"💀🕳️😭😞⚠️,😔💔😞🕳️⚠️,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔",2
497,"💀💊🛒⚠️😭,😠🤬💥💢😤,😔💔😞,💀🕳️😭😞⚠️,💀🕳️😭😞⚠️",1
497,"😠🤬😤💥💢,😔💔😞,💀🕳️😭😞⚠️,💀🕳️😭😞⚠️,💀🕳️😭⚠️😔",0
498,"💀🕳️🚨🔪😭,💀⚠️🔪🚨🕳️,💀💊🔪🚨⚠️,💀💊🔪⚠️🕳️,💀💊🚨⚠️😭",3
498,"💀🕳️🚨🔫🌉,💀💊🔪🚨⚠️,💀💊🔪⚠️🕳️,💀💊🚨⚠️😭,💀💊🚨⚠️🕳️",3
498,"💀💊🔪🚨⚠️,💀🕳️🚨💊⚠️,💀💊🚨⚠️😭,💀💊🚨⚠️🕳️,💀⚠️🕳️😭💊",3
498,"💀💊🔪⚠️🕳️,💀💊🚨⚠️😭,💀💊🚨⚠️🕳️,💀⚠️🕳️😭💊,💀🕳️⚠️💊🌊",3
499,"😔😞💔⚠️,😔💔😢😞⚠️,💊💀⚠️😰🕳️,😔💔😢,😊😌💪✨🌟",0
499,"😔💔😢😞⚠️,💊💀⚠️😰🕳️,😔💔😢,😔💊⚠️,😔😟⚠️",0
499,"💊💀⚠️😰🕳️,😔💔😞⚠️,😔💊⚠️,😔💔😢,🕳️😰😔💀⚠️",0
499,"😔💔😢,😔💊⚠️,😔💔😢,🕳️😰😔⚠️,😔😖😰⚠️",0
499,"😔💊⚠️,😔😟⚠️,🕳️😰😔💀⚠️,😔😖😰⚠️,😔💔😰⚠️🕳️",0
499,"😔😟⚠️,🕳️😰😔⚠️,😔😖😰⚠️💔,😔💔😢,💊😰⚠️😔🕳️",0
499,"🕳️😰😔💀⚠️,😔😖😰⚠️,😔💔😰⚠️🕳️,💊😰⚠️😔🕳️,💀🕳️😭😔⚠️",0
499,"😔😖😰⚠️💔,😔💔😢,💊😰⚠️😔🕳️,💀🕳️😭😔⚠️,💊😔❓",0
499,"😔💔😢,💊⚠️😰😔🕳️,😔💔🕳️⚠️😭,💊😔❓,💊⚠️😰🕳️😵",0
499,"💊😰⚠️😔🕳️,😔💔🕳️😭⚠️,💊😔❓,💊⚠️😰🕳️😵,💀🕳️😭😔💔",0
499,"💀🕳️😭😔⚠️,💊😔❓,💊⚠️😰🕳️😵,💀🕳️😭😔💔,😔💔😭⚠️",1
499,"💊😔❓,💊😰⚠️🕳️😵,💀🕳️😭😔💔,😔🕳️😭,💀🕳️😭⚠️",0
499,"💊😰⚠️🕳️😵,💀🕳️😭😔💔,😔🕳️😭,💀🕳️😭⚠️🩸,😔🕳️",0
499,"💀🕳️😭😔💔,😔💔😭⚠️,💀🕳️😭⚠️,😔🕳️,😔💔😞",0
499,"😔💔😭⚠️,💀🕳️😭⚠️,😔💔,😔💔😞,😔💔😢",0
499,"💀🕳️😭⚠️🩸,😔🕳️,😔💔😞,😔💔😢,😔💔😞",0
499,"😔🕳️,😔💔😞,😔🙏✨,😔💔😞,😔💔😢",0
499,"😔💔😞,😔🙏✨,😔💔😞,😔💔😢,😔😰⚠️",1
499,"😔🙏✨,😔💔😞,😔💔😢,😔😰⚠️,😔💔😢😞⚠️",0
499,"😔💔😞,😔💔😢,😔😰⚠️,😔💔😢😞⚠️,😰🕳️",0
499,"😔💔😢,😔😰⚠️,😔💔😢😞⚠️,😰🕳️😭,😔😢",0
499,"😔😰⚠️,😔💔😢😞⚠️,😰🕳️,😔😢,😔😢",0
499,"😔💔😢😞⚠️,😰🕳️,😔🕳️,😔😢,😔💔😞⚠️",0
499,"😰🕳️😭,😔😢,😔😢,😔💔😭⚠️🕳️,😔💔😢⚠️",0
499,"😔😢,😔😢,😔💔😭⚠️🕳️,😔💔🕳️,😔💔😢",1
499,"😔😢,😔💔😭⚠️🕳️,😔💔🕳️,😔💔😢,💀🕳️😭⚠️",1
499,"😔💔😭⚠️🕳️,😔💔🕳️,😔💔😢,💀🕳️😭⚠️,💀😭⚠️😔💔",0
499,"😔💔😢⚠️,😔💔😢,💀🕳️😭⚠️,💀😭😔⚠️,😔💔😢",0
499,"😔💔😢,💀🕳️😭⚠️,💀😭😰⚠️💔,😔💔😢,💀💔😔⚠️",0
499,"💀🕳️😭⚠️,💀😭⚠️😔💔,😔💔😢,💀💔😔⚠️,😔💔😢⚠️",0
499,"💀😭⚠️😔💔,😔💔😢,💀😔💔⚠️,😔💔😢⚠️,😔💔🕳️😭⚠️",1
499,"😔💔😢,💀💔😔⚠️,😔💔😢⚠️,😔💔😢🕳️⚠️,💀🔪😭⚠️",1
499,"💀💔😔⚠️,😔💔😢⚠️,😔💔😢🕳️⚠️,💀🔪😭⚠️,💀🕳️😭⚠️😔",0
499,"😔💔😢,😔💔🕳️😭⚠️,💀🔪😭⚠️,💀🕳️😭⚠️,💊😰⚠️🕳️",0
499,"😔💔🕳️😭⚠️,💀⚠️😭🕳️,💀🕳️😭⚠️😔,💊😰⚠️😔,😔😟⚠️",0
499,"💀⚠️😭🕳️,💀🕳️😭⚠️😔,💊😰⚠️😔,😔😟⚠️,😔❓⚠️",0
499,"💀🕳️😭⚠️😔,💊😰⚠️🕳️,😔😟⚠️,😔💔😢,😔😟⚠️",0
499,"💊😰⚠️😔,😔💔😢,😔💔😢,😔😟⚠️,😔😢😞",0
499,"😔❓⚠️,😔💔😢,😔😟⚠️,😔😢😞,😭😔⚠️🕳️",0
499,"😔❓⚠️,😔😟⚠️,😔😢😞,😭😔⚠️🕳️,😔💔😞",0
499,"😔😟⚠️,😔😢😞,😭😔⚠️🕳️,😔💔😞⚠️,😔💔😢🕳️",0
499,"😔😢😞,😭😔⚠️,😔💔😞,😔💔😢🕳️,💊💀⚠️😰🕳️",0
499,"😭😔⚠️🕳️,😔💔😞⚠️,😔💔😢🕳️,💊💀⚠️😰🕳️,😔💔😢",1
499,"😔💔😞,😔💔😢🕳️,💊💀⚠️😰🕳️,😔💔😢,💀🕳️😰⚠️😭",0
499,"😔💔😢,💊💀⚠️😰🕳️,😔💔😢,💀🕳️😰⚠️😭,😔🕳️💀",1
499,"💊💀⚠️😰🕳️,😔💔😢,💀🕳️😰⚠️😭,😔🕳️💀,💀😔🕳️😭⚠️",0
499,"😔💔😢,💀🕳️😰⚠️😭,😔🕳️💀,💀😔🕳️😭⚠️,😔😞🕳️",0
499,"💀🕳️😰😔⚠️,😔🕳️💀,💀😔🕳️😭⚠️,😔😞🕳️,😔😕😐",0
499,"😔🕳️💀,💀😔🕳️😭⚠️,😔😞🕳️,😔😕😐,😔🕳️",0
499,"💀😔🕳️😭⚠️,😔😞🕳️,😔😕😐,😔😢⚠️,😰😔💔⚠️",0
499,"😔😞🕳️,😔😕😐,😔🕳️,😰😔💔⚠️,💀⚠️🕳️😭💔",1
499,"😔😕😐,😔🕳️,😔💔😭⚠️,💀⚠️🕳️😭💔,💀⚠️🕳️😭",0
499,"😔💔,😔💔😭⚠️,💀⚠️🕳️😭💔,💀⚠️🕳️😭,💔😢🥺",0
499,"😔💔😭⚠️,💀⚠️🕳️😭💔,💀⚠️🕳️😭,💔😢🥺🐾✨,😔💔😢",1
499,"💀⚠️🕳️😭💔,💀⚠️🕳️😭,💔😢🥺🐾✨,😔💔😢,💀🕳️😰⚠️😭",1
499,"💀⚠️🕳️😭,💔😢🥺🐾✨,😔💔😢,💀🕳️😰😭⚠️,💀😰🕳️😭⚠️",1
499,"💔😢🥺🐾✨,😔💔😢,💀🕳️😰⚠️😭,💀😰🕳️😭⚠️,💀😭⚠️🕳️💔",0
499,"😔💭❓,💀😰🕳️😭⚠️,💀😰🕳️😭⚠️,💀😭⚠️🕳️🔪,😔💔😢",0
499,"💀🕳️⚠️😭,💀😰🕳️😭⚠️,💀😭⚠️🕳️🔪,😔💔😢,😔💔😢",0
499,"💀😰🕳️😭⚠️,💀😭⚠️🕳️🔪,😔💔😢,😔😢😖💔🐶,😔💔😢",0
499,"💀😭⚠️🕳️🔪,😔💔😢,😔💔😢,😔💔😢,💊⚠️😔😖",0
499,"😔💔😢,😔💔😢,😔💔😢,💊😔⚠️,😔💔😢",2
499,"😔💔😢,😔💔😢,💊⚠️😔😖,😔💔😢,💀💊🚨😭⚠️",0
499,"😔💔😢,💊⚠️😔😖,😔💔😢,💀💊🚨😭⚠️,😰😔💔⚠️",1
499,"💊⚠️😔😖,😔💔😢,💀💊🚨😭⚠️,😰😔💔⚠️,💀🕳️😭⚠️",0
499,"😔💔😢,💀💊🚨😭⚠️,😰😔💔⚠️,💀🕳️😭⚠️😔,💀⚰️😭⚠️🕳️",0
499,"💀💊🚨😭⚠️,😰😔⚠️,💀🕳️😭⚠️😔,💀⚰️😭⚠️🕳️,💀😭⚠️🕳️",0
499,"😰😔💔⚠️,💀🕳️😭⚠️😔,💀⚰️😭⚠️🕳️,💀😭⚠️🕳️,💀🕳️😭😔⚠️",0
499,"💀🕳️😭⚠️😔,💀⚰️😭⚠️🕳️,💀😭⚠️💔🥺,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️",0
499,"💀⚰️😭⚠️🕳️,💀😭⚠️🕳️,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,😰😔⚠️",0
499,"💀😭⚠️💔🙏,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,😰😔⚠️,😰😔💔⚠️",1
499,"💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,😰😔⚠️,😰😔💔⚠️,💀😭💔⚠️😞",1
499,"💀🕳️😭😔⚠️,😰😔⚠️,😰😔💔⚠️,💀😭💔⚠️🕳️,💀🚨⚠️😭🔪",0
499,"😰😔⚠️,😰😔💔⚠️,💀😭💔⚠️😞,💀🚨⚠️😭🔪,😰🕳️😭⚠️",0
499,"😰😔💔⚠️,💀😭💔⚠️🕳️,💀🚨⚠️😭🔪,😰🕳️😭⚠️,😔😞😖",1
499,"💀😭💔⚠️🕳️,💀🚨⚠️😭🔪,😰🕳️😭⚠️,😔😞😖,💀🔪😭⚠️🕳️",0
499,"💀🚨⚠️😭🔪,😰🕳️😭⚠️,😔😞😖,💀🔪😭⚠️🕳️,😔💔😞",1
499,"😰🕳️😭⚠️,😔😞😖💔⚠️,💀🔪😭⚠️🕳️,😔💔😞,💀🔪😭🚨",0
499,"😔😞😖💔⚠️,💀🔪😭⚠️🕳️,😔💔😢,💀🔪😭🚨,😭😰🕳️⚠️",0
499,"💀🔪😭⚠️🕳️,😔💔😢,💀🔪😭⚠️,💀🕳️😭,😔💔😢",2
499,"😔💔😞,💀🔪😭🚨,😭😰🕳️⚠️,😔💔😢,💀⚠️😭😖💔",0
499,"💀🔪😭⚠️,😭😰🕳️⚠️,😔💔😢,💀⚠️😭😖💔,😔💔😡",1
499,"💀🕳️😭,😔💔😢,💀⚠️😭😖💔,😔💔😡,💀🔪⚠️😭",1
499,"😔💔😢,💀⚠️😭😖💔,😔💔😡,💀🔪⚠️😭,💀🔪😭⚠️",1
499,"💀⚠️😭😖💔,😔💔😡,💀🔪⚠️😭,💀🔪🚨😭,💀😭⚠️🕳️🔪",0
499,"😔💔😡,💀🔪⚠️😭,💀🔪🚨😭,💀😭⚠️🕳️🔪,💊💀⚠️😰🕳️",1
499,"💀🔪⚠️😭,💀🔪🚨😭,💀😭⚠️🕳️💥,💊💀⚠️😰🕳️,💀🔪🩸🕳️",0
499,"💀🔪🚨😭,💀😰🔪😭⚠️,💊💀⚠️😰🕳️,💀🔪🩸🕳️,💀🕳️😰😭🌑",0
499,"💀😭⚠️🕳️🔪,💊💀⚠️😰🕳️,💀🔪🩸🕳️🚨,😔💔🕳️,😔💔",0
499,"💊💀⚠️😰🕳️,💀🔪🩸🕳️🚨,😔💔🕳️,😔🕳️,😭🕳️⚠️",0
499,"💀🔪🩸🕳️,😔💔🕳️,😔😟,😭🕳️⚠️,😊😌💪",0
499,"😔💔🕳️,😔💔,🕳️😭😔⚠️,😊😌💪,😔💔😢⚠️🥺",0
499,"😔💔,🕳️😭😔⚠️,😊😌💪,😔💔😢⚠️🥺,😔💔😢⚠️🥺",0
499,"🕳️😭😔⚠️,😊😌💪,😔💔😢⚠️🥺,😔💔😢⚠️,😰😭⚠️💀",1
499,"😊😌💪,😔💔😢⚠️,😔💔😢⚠️🕳️,😰💀⚠️😭,💀🕳️😭⚠️",0
499,"😔💔😢⚠️🥺,😔💔😢⚠️,😰😭⚠️💀,💀😭⚠️🕳️,😰💔😔",0
499,"😔💔😢⚠️🥺,😰💀⚠️😭,💀😭⚠️🕳️,😰💔😔,😔💔😢",0
499,"😰💀⚠️😭,💀😭⚠️🕳️,😰💔😔,😔💔😢,😔😢💔",0
500,"💀😭⚠️🕳️,💀⚠️🕳️😭🔪,💀😭🕳️⚠️😔,💀🕳️😭💊⚠️,💀💊🔪😭🚨",1
500,"💀⚠️🕳️😭🔪,💀😭🕳️⚠️😔,💀🕳️😭💊⚠️,💀💊🔪😭🚨,💀💊🕳️😭🚨",2
500,"💀😭🕳️⚠️😔,💀💊🕳️😭⚠️,💀💊🔪😭🚨,💀💊🕳️😭⚠️,💀🔪⚠️😭🕳️",2
500,"💀💊🕳️😭⚠️,💀💊🔪😭🚨,💀💊🕳️😭🚨,💀🔪⚠️😭🕳️,💀🚨⚠️😭💊",1
500,"💀💊🔪😭🚨,💀💊🕳️😭⚠️,💀🔪⚠️😭🕳️,💀🚨⚠️😭💊,💀😭🕳️⚠️",2
500,"💀💊🕳️😭⚠️,💀🔪⚠️😭🕳️,💀🚨⚠️😭💊,💀😭🕳️🚨,💊💀⚠️😰🕳️",2
500,"💀🔪⚠️😭🕳️,💀⚠️🚨😭🕳️,💀😭🕳️⚠️,💀💊⚠️😰🕳️,💀⚠️🔪⏰😰",1
500,"💀🚨⚠️😭💊,💀😭🕳️🚨,💀💊⚠️😰🕳️,💀⚠️🚨😭🕳️,💀⚠️😭💔😔",1
500,"💀😭🕳️🚨,💊💀⚠️😰🕳️,💀⚠️🚨😭⏳,💀😭⚠️💔😔,💀😭⚠️🕳️💔",2
500,"💊💀⚠️😰🕳️,💀⚠️🔪⏰😰,💀😭⚠️💔😔,💀😭⚠️🕳️,💀🕳️😭⚠️",1
500,"💀⚠️🚨😭🕳️,💀⚠️😭💔😔,💀😭⚠️🕳️💔,💀🕳️😭⚠️,💀⚠️😭🕳️",0
500,"💀⚠️😭💔😔,💀😭⚠️🕳️💔,💀🕳️😭⚠️,💀🚨😭⚠️🕳️,💀🕳️😭💊⚠️",0
500,"💀😭⚠️🕳️💔,💀🕳️😭⚠️,💀⚠️😭🕳️,💀🕳️😭💊⚠️,💀⚠️😭💔😔",2
500,"💀🕳️😭⚠️,💀⚠️😭🕳️,💀💊😭⚠️🕳️,💀⚠️😭💔😔,💀🔪😭🕳️⚠️",1
500,"💀⚠️😭🕳️,💀🕳️😭💊⚠️,💀⚠️😭💔😔,💀🔪😭🕳️⚠️,💀😭🕳️🚨",0
500,"💀💊😭⚠️😔,💀⚠️😭💔😔,💀🔪😭🕳️⚠️,💀😭🕳️🚨,💀⚠️🕳️😭🚨",2
500,"💀⚠️😭💔😔,💀🔪😭🕳️⚠️,💀😭🕳️🚨,💀⚠️🕳️😭🚨,💀😰⚠️🕳️😭",0
500,"💀🔪😭🕳️⚠️,💀😭🕳️🚨,💀⚠️🕳️😭🚨,💀😰⚠️🕳️😭,😭😭😭💔😔",2
500,"💀😭🕳️🚨,💀⚠️🕳️😭🚨,💀😰⚠️🕳️😭,😭😭😭😔💔,💀😭⚠️🕳️",0
500,"💀⚠️🕳️😭🚨,💀⚠️😰🕳️😭,😭😭😭😔💔,💀🕳️😭⚠️,💀⚠️🪦😰🕳️",0
500,"💀😰⚠️🕳️😭,😭😭😭😔💔,💀😭⚠️🕳️,💀⚠️🪦😰🕳️,😭😰💔😔⚠️",0
500,"😭😭😭😔💔,💀🕳️😭⚠️,💀⚠️🪦😰🕳️,😭😰💔😔⚠️,💊😰💀⚠️😭",2
500,"💀😭⚠️🕳️,💀⚠️🪦😰🕳️,😭😰💔😔⚠️,💊😰💀⚠️😭,💀🕳️⚠️😭🔪",0
