PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,n't,'m,im,..,fucking,'s,suicide,hate,please,hope,na,fuck,ca,dont,people,kill,die,ie,feel,...,someone,life,wish,help,tired,really,anymore,want,cant,know,never,would,need,il,like,day,wan,going,gon,one,pain,talk,love,think,get,even,everyone,much,end,nothing,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,class_A,class_B,class_C,class_D
0.4,1.6,0.8,2.4,3.8,1.2,2.0,1.8,2.4,0.0,0.8,1.8,2.4,0.6,1.0,0.6,0.0,0.6,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012820865632326614,0.07653473643812267,0.0,0.0,0.0,0.0,0.0,0.01663161929578507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011799353200028603,0.0,0.0,0.014933629363022357,0.0,0.0,0.01908789490482272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011356420764858476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022724966132693675,0.0,0.0,0.0,0.0,0.012423642451181112,0.0,0.0,0.11904761904761904,0.047619047619047616,0.11904761904761904,0.09523809523809523,0.047619047619047616,0.2619047619047619,0.07142857142857142,0.16666666666666666,0.023809523809523808,0.047619047619047616,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.14285714285714285
0.4,1.8,1.2,2.0,3.8,0.4,2.6,2.0,2.4,0.0,0.6,1.8,2.2,0.4,1.4,1.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012595938165092814,0.09023042611652356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023184694007073747,0.0,0.0,0.014671635865425473,0.0,0.0,0.018753019555615303,0.0,0.0,0.0,0.0,0.0,0.003706338425173883,0.0,0.0,0.0,0.0,0.0,0.0,0.016735777969265123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.047619047619047616,0.11904761904761904,0.14285714285714285,0.023809523809523808,0.2619047619047619,0.047619047619047616,0.21428571428571427,0.047619047619047616,0.023809523809523808,0.5,0.42857142857142855,0.07142857142857142,0.0
0.4,1.6,1.0,0.8,4.0,0.2,2.4,1.6,1.8,0.0,0.8,1.4,2.2,0.4,1.4,0.6,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014077813243339028,0.06723051357701755,0.0,0.019528979533599552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025912305066729483,0.0,0.0,0.01639771067312259,0.0,0.0,0.020959257150393575,0.0,0.0,0.0,0.0,0.0,0.0041423782399002225,0.0,0.0,0.0,0.0,0.0,0.0,0.018704693024472783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.08888888888888889,0.17777777777777778,0.022222222222222223,0.2222222222222222,0.044444444444444446,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333
0.4,2.4,1.8,1.4,5.2,0.6,3.4,1.6,1.6,0.0,1.0,2.0,2.6,0.8,1.8,0.8,0.0,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02111671986500854,0.050422885182763166,0.0,0.014646734650199663,0.0,0.0,0.0,0.0,0.020821290375357206,0.0,0.0,0.0,0.0,0.0,0.0,0.029151343200070668,0.0,0.0,0.012298283004841941,0.023754104851245655,0.012938018120976327,0.010479628575196787,0.0,0.0,0.0,0.0,0.0,0.003106783679925167,0.0,0.0,0.0,0.0,0.014836700710213927,0.0,0.01402851976835459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.1111111111111111,0.06944444444444445,0.1527777777777778,0.041666666666666664,0.16666666666666666,0.09722222222222222,0.1388888888888889,0.06944444444444445,0.05555555555555555,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
0.4,3.4,3.8,2.6,8.0,1.6,3.6,1.6,3.4,0.0,1.6,2.2,3.4,1.0,1.6,1.0,0.0,0.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.020513385011722583,0.02449111566019925,0.0,0.009485504344891212,0.0,0.0,0.0,0.0,0.013484264243088477,0.0,0.0,0.0,0.0,0.0,0.010243394789911096,0.018878965120045766,0.0,0.0,0.015929204653890517,0.030767221521613427,0.00837890697358467,0.01696701769317575,0.0,0.0,0.0,0.0,0.0,0.002012012287951537,0.0,0.004522518105331079,0.0,0.006808746900212282,0.009608529983757592,0.0,0.01211351548251571,0.015924366671835194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525738867333691,0.0,0.0,0.007474866320923318,0.0,0.08737864077669903,0.10679611650485436,0.06796116504854369,0.1262135922330097,0.06796116504854369,0.14563106796116504,0.10679611650485436,0.13592233009708737,0.07766990291262135,0.07766990291262135,0.6,0.16,0.04,0.2
0.6,4.2,4.2,2.6,9.2,2.0,3.4,2.6,3.8,0.0,1.4,2.6,3.4,0.8,2.0,1.2,0.0,0.8,0.2,0.0,0.4,0.4,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01810004559857875,0.02160980793546993,0.0,0.00836956265725695,0.0,0.0,0.0,0.0,0.011897880214489832,0.0,0.0,0.0,0.0,0.0,0.00903828952050979,0.011105273600026921,0.0,0.0,0.014055180576962218,0.027147548401423607,0.007393153211986472,0.014970897964566842,0.0,0.0,0.0,0.0,0.0,0.0017753049599572382,0.0,0.003990457151762716,0.0,0.006007717853128484,0.008478114691550815,0.0,0.008016297010488336,0.014050911769266346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004638872358826684,0.0,0.0,0.006595470283167632,0.0,0.08,0.11333333333333333,0.08,0.11333333333333333,0.07333333333333333,0.14,0.10666666666666667,0.13333333333333333,0.08666666666666667,0.07333333333333333,0.5,0.17857142857142858,0.07142857142857142,0.25
0.6,3.8,3.8,2.6,8.4,2.0,2.4,1.8,3.0,0.0,1.4,1.8,3.0,1.0,1.2,0.6,0.0,0.8,0.2,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.014077813243339028,0.025211442591381583,0.0,0.009764489766799776,0.0,0.0,0.0,0.0,0.013880860250238136,0.0,0.0,0.0,0.0,0.0,0.01054467110726142,0.006478076266682371,0.0,0.0,0.012298283004841941,0.03167213980166088,0.008625345413984218,0.013972838100262383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004655533343723169,0.0,0.007009004161983232,0.009891133806809284,0.0,0.0031174488374121306,0.016392730397477406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005412017751964465,0.0,0.0,0.007694715330362238,0.0,0.07586206896551724,0.11724137931034483,0.07586206896551724,0.10344827586206896,0.08275862068965517,0.12413793103448276,0.11724137931034483,0.12413793103448276,0.08275862068965517,0.09655172413793103,0.4782608695652174,0.13043478260869565,0.08695652173913043,0.30434782608695654
0.6,3.8,3.6,2.8,7.6,2.0,2.4,1.8,3.0,0.0,1.4,1.8,3.0,1.0,1.2,0.6,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.014359369508205808,0.025715671443209215,0.0,0.0,0.0,0.0,0.0,0.0,0.0141584774552429,0.0,0.0,0.0,0.0,0.0,0.01075556452940665,0.006607637792016018,0.0,0.0,0.016725664886585043,0.032305582597694095,0.008797852322263903,0.010689221146700723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004748644010597633,0.0,0.007149184245222896,0.01008895648294547,0.0,0.006359595628320747,0.016720585005426954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005520258107003755,0.0,0.0,0.007848609636969482,0.0,0.07534246575342465,0.1232876712328767,0.07534246575342465,0.0958904109589041,0.0821917808219178,0.11643835616438356,0.1232876712328767,0.1232876712328767,0.0821917808219178,0.10273972602739725,0.5,0.09090909090909091,0.09090909090909091,0.3181818181818182
0.6,3.4,3.0,2.4,6.8,2.0,1.2,1.6,3.0,0.0,1.4,1.2,2.8,0.6,0.6,0.4,0.0,1.0,0.4,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.007889763466047148,0.018839319738614812,0.0,0.0,0.0,0.0,0.011506990752714897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011819301680666649,0.0,0.0,0.0,0.018379851523719827,0.01775032010862313,0.0,0.01174639686450629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00521829012153586,0.00799401267802499,0.007856246423321864,0.0,0.0,0.0069885666245282935,0.018374269236732917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007559106351632616,0.0,0.012132435400008253,0.0,0.0,0.00862484575491152,0.0,0.08264462809917356,0.09917355371900827,0.0743801652892562,0.11570247933884298,0.0743801652892562,0.14049586776859505,0.09917355371900827,0.1487603305785124,0.0743801652892562,0.09090909090909091,0.47619047619047616,0.047619047619047616,0.14285714285714285,0.3333333333333333
0.4,3.4,1.0,1.6,4.6,1.2,1.2,2.0,2.2,0.0,1.0,1.4,1.8,0.8,1.0,0.4,0.0,0.6,0.4,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026787157753342932,0.0,0.0,0.0,0.0140870042459766,0.016361502476516493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013066925692644563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022732973553133567,0.0,0.0,0.0,0.009936868169251167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010748104343727624,0.0,0.008625403292193367,0.0,0.0,0.0,0.0,0.09174311926605505,0.10091743119266056,0.07339449541284404,0.12844036697247707,0.06422018348623854,0.14678899082568808,0.10091743119266056,0.14678899082568808,0.06422018348623854,0.08256880733944955,0.25,0.25,0.16666666666666666,0.3333333333333333
0.2,1.8,0.6,1.4,3.2,0.6,1.0,0.8,1.6,0.0,0.8,1.2,1.2,0.6,0.6,0.4,0.0,0.4,0.4,0.2,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019481569275158497,0.0,0.0,0.0,0.02049018799414778,0.023798549056751262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009503218685559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306614335001246,0.0,0.0,0.0,0.014453626428001697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015633606318149272,0.0,0.012546041152281261,0.0,0.0,0.0,0.0,0.0967741935483871,0.11290322580645161,0.03225806451612903,0.12903225806451613,0.08064516129032258,0.12903225806451613,0.12903225806451613,0.14516129032258066,0.03225806451612903,0.11290322580645161,0.25,0.25,0.125,0.375
0.2,1.4,0.6,1.4,2.6,0.6,0.8,0.8,1.6,0.0,0.8,1.2,1.2,0.4,0.6,0.4,0.0,0.4,0.4,0.2,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022539206793562562,0.02617840396242639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010453540554115652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637275768501371,0.0,0.0,0.0,0.015898989070801867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171969669499642,0.0,0.013800645267509388,0.0,0.0,0.0,0.0,0.13114754098360656,0.11475409836065574,0.04918032786885246,0.13114754098360656,0.06557377049180328,0.13114754098360656,0.11475409836065574,0.14754098360655737,0.03278688524590164,0.08196721311475409,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333
0.2,1.8,0.8,1.2,2.8,0.6,1.0,0.8,1.6,0.0,0.6,1.4,0.8,0.6,0.6,0.4,0.0,0.4,0.4,0.2,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01751142622951928,0.0,0.0,0.0,0.0,0.02198947004250006,0.025539906304806233,0.0,0.0,0.0,0.0,0.0,0.026558717086059426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570391471357484,0.0,0.0,0.0,0.03548561725367191,0.0,0.0,0.0,0.007755604424781399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677752873167239,0.0,0.013464044163423793,0.0,0.0,0.0,0.0,0.12,0.1,0.04,0.14,0.08,0.14,0.12,0.16,0.02,0.08,0.125,0.25,0.375,0.25
0.2,1.6,1.4,1.2,3.4,0.4,1.0,1.2,2.0,0.0,0.4,1.4,0.6,0.6,0.8,0.4,0.0,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.016696941288611405,0.0,0.0,0.0,0.0,0.020966703994011685,0.0,0.0,0.0,0.0,0.0,0.0,0.025323427919265964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657243588635771,0.0,0.0,0.0,0.0,0.014973500075734149,0.0,0.0,0.0,0.016917561713959865,0.0,0.0,0.0,0.007394878637582264,0.01944254070398483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01825258055109182,0.0,0.10638297872340426,0.10638297872340426,0.06382978723404255,0.10638297872340426,0.0851063829787234,0.14893617021276595,0.1276595744680851,0.14893617021276595,0.02127659574468085,0.0851063829787234,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333
0.0,0.8,1.4,1.2,2.6,0.4,0.4,0.4,1.0,0.0,0.0,1.2,0.4,0.2,0.4,0.4,0.0,0.8,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0217566204669785,0.0,0.0,0.0,0.0,0.02732025065886371,0.0,0.0,0.0,0.0,0.0,0.0,0.032997193955407164,0.0,0.0,0.020023144824290965,0.0,0.0,0.0,0.0,0.0,0.02159438615495096,0.028140132399740735,0.0,0.0,0.02003109316015372,0.019510924341108134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334219705192354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02378366556657419,0.0,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.0,0.07407407407407407,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444
0.0,1.4,1.2,1.2,2.8,0.6,1.0,0.6,0.8,0.0,0.2,0.8,0.8,0.4,0.6,0.2,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05384763565577178,0.0,0.0,0.0,0.0,0.022539206793562562,0.0,0.0,0.0,0.0,0.0,0.0,0.027222685013210915,0.0,0.0,0.016519094480040044,0.01256717266647656,0.0,0.0,0.0,0.0,0.01781536857783454,0.023215609229786105,0.0,0.0,0.01652565185712682,0.032193025162828424,0.005281532255872784,0.0,0.0,0.0,0.01787296061305724,0.0,0.0,0.0,0.020900731256783694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962152409242371,0.0,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.03225806451612903,0.22580645161290322,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.3,0.0,0.4,0.3
0.0,2.0,1.0,1.0,3.4,0.8,1.4,0.6,1.2,0.0,0.2,1.2,1.0,0.6,0.6,0.4,0.0,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04487302971314315,0.0,0.0,0.0,0.0,0.018782672327968798,0.0,0.0,0.0,0.0,0.0,0.0,0.022685570844342424,0.0,0.0,0.013765912066700036,0.010472643888730464,0.0,0.0,0.0,0.0,0.014846140481528783,0.038692682049643504,0.0,0.0,0.013771376547605681,0.02682752096902368,0.004401276879893987,0.0,0.0,0.0,0.014894133844214365,0.0,0.0,0.0,0.01741727604731974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893622179519167,0.0,0.016351270077019753,0.0,0.04,0.04,0.08,0.2,0.04,0.28,0.04,0.24,0.04,0.0,0.3,0.0,0.3,0.4
0.0,2.4,0.8,1.4,3.6,0.8,1.4,0.6,1.2,0.0,0.2,1.4,1.0,0.4,1.0,1.0,0.0,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027093150015482657,0.0,0.0,0.018792036909690134,0.0,0.017010722108349103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012467241117011354,0.009484658616208723,0.0,0.0,0.0,0.0,0.02016834178622778,0.03504242902609223,0.0,0.0,0.01247219008085043,0.012148311382199404,0.003986062079903987,0.0,0.0,0.0,0.013489026877779049,0.0,0.0,0.0,0.015774136797572596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035262993323947174,0.0,0.014808697428244305,0.017238736055803287,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.1,0.2,0.03333333333333333,0.03333333333333333,0.4,0.0,0.2,0.4
0.2,3.4,0.4,2.0,2.8,1.0,3.0,0.6,1.8,0.0,1.0,2.6,2.0,0.4,1.8,1.0,0.0,1.0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418267540986403,0.0,0.0,0.015322737787901186,0.0,0.013870281103730807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020331193206203132,0.0077336447178317285,0.0,0.006432948033301939,0.0,0.0,0.005481651870102936,0.0285730575135829,0.0,0.0,0.010169631912078043,0.019811092407894415,0.00975052108776514,0.0,0.0,0.0,0.01099874499265061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008492704780005777,0.02875290224875693,0.0,0.012074784056876127,0.014056200168578066,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.15555555555555556,0.06666666666666667,0.17777777777777778,0.08888888888888889,0.17777777777777778,0.044444444444444446,0.044444444444444446,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.23076923076923078
0.2,5.2,1.0,3.6,4.4,1.4,3.4,1.2,3.2,0.0,1.6,3.2,3.2,0.6,2.2,1.4,0.0,0.6,1.2,0.2,0.4,0.4,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860045566721992,0.01843417307756933,0.0,0.021418880778786606,0.0,0.009694282491854866,0.0,0.0,0.0,0.0,0.0,0.0,0.011708681726112221,0.0,0.011565123149899624,0.007104986873135504,0.005405235555473789,0.0,0.013488439424665355,0.0,0.0,0.019156310298746818,0.009985208270875744,0.0,0.0,0.0,0.013846462435625128,0.009086507106877908,0.0,0.0,0.0,0.007687294887336448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02736770114905045,0.0,0.0,0.005935761405380382,0.030144171712406458,0.0,0.008439365201042454,0.009824225924274992,0.061224489795918366,0.10204081632653061,0.061224489795918366,0.12244897959183673,0.10204081632653061,0.1836734693877551,0.12244897959183673,0.16326530612244897,0.04081632653061224,0.04081632653061224,0.47368421052631576,0.05263157894736842,0.3157894736842105,0.15789473684210525
0.4,5.2,1.2,4.2,4.8,1.4,3.0,1.0,3.4,0.0,1.4,3.4,3.2,0.6,2.0,1.8,0.0,0.6,1.6,0.2,0.4,0.4,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029606947439599605,0.017674000991896366,0.0,0.020535627963166537,0.0,0.018589036530773245,0.0,0.0,0.0,0.0,0.0,0.0,0.022451698979967762,0.0,0.011088210855058402,0.006811997723727853,0.0,0.0,0.012932215118493589,0.0,0.0,0.02203963123031077,0.009573447105066435,0.0,0.0,0.006814701796753328,0.006637737146974932,0.006533854337162207,0.0,0.0,0.0,0.0,0.0,0.0,0.0032781420764539933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026239136153213313,0.0,0.0,0.005690987739179128,0.02890111308509073,0.0,0.008091350141205652,0.009419103205748187,0.06521739130434782,0.13043478260869565,0.043478260869565216,0.10869565217391304,0.10869565217391304,0.17391304347826086,0.13043478260869565,0.15217391304347827,0.021739130434782608,0.06521739130434782,0.6,0.05,0.2,0.15
2.6,8.2,5.0,8.2,14.8,2.8,8.0,1.8,6.0,0.2,2.4,6.0,4.6,2.0,3.6,4.0,0.6,3.2,2.0,0.6,0.4,0.6,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020416165177543803,0.016250029347999503,0.0,0.014160824021993987,0.0,0.021364177055509536,0.0,0.0,0.0,0.0,0.005583315237946078,0.0,0.0051606985807034905,0.0,0.002548711973793045,0.0031315818919507195,0.0,0.0,0.005945141547364351,0.0,0.00416959825699711,0.0,0.0,0.0,0.006182625608499277,0.0031328249966117196,0.0,0.004004953369382207,0.0,0.004501084370234723,0.0,0.006776477957557248,0.0,0.0,0.007535065910332638,0.0,0.0,0.0,0.007502866222070373,0.005478685280603186,0.0,0.0,0.0,0.0032600885213202274,0.011052304089535867,0.0026162360696700263,0.0,0.0032972700344366937,0.0,0.0,0.09375,0.046875,0.0546875,0.1640625,0.0390625,0.234375,0.0859375,0.15625,0.046875,0.078125,0.24242424242424243,0.30303030303030304,0.24242424242424243,0.21212121212121213
2.6,8.4,4.0,7.0,11.8,2.8,8.2,1.6,4.8,0.2,2.2,6.6,4.2,2.4,3.4,4.0,0.6,2.8,2.0,0.4,0.4,0.8,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334803952263866,0.013324182094927054,0.0,0.010321015090296136,0.0,0.023356690977785036,0.0,0.0,0.0,0.0,0.006104038938894416,0.0,0.005642007256624023,0.0,0.0027864156811934324,0.003423646524360631,0.0,0.0,0.004333073804814778,0.0,0.0,0.0,0.0,0.0,0.0067592435408981725,0.0034250055662439004,0.0,0.0032838542523561352,0.0,0.007381311933571449,0.0,0.0037042405415662677,0.0,0.0,0.006590254537119945,0.0,0.0,0.0,0.008202615403403361,0.005989650747187939,0.0,0.0,0.0,0.0035641382279718546,0.012083088926901906,0.002860237361141842,0.0,0.0036047874469748308,0.0,0.0,0.09565217391304348,0.05217391304347826,0.06956521739130435,0.1565217391304348,0.034782608695652174,0.24347826086956523,0.0782608695652174,0.16521739130434782,0.02608695652173913,0.0782608695652174,0.22580645161290322,0.3225806451612903,0.22580645161290322,0.22580645161290322
2.2,7.8,4.2,7.2,11.0,2.6,7.2,1.4,4.6,0.2,1.4,5.6,3.2,2.6,3.2,3.4,0.6,3.0,2.2,0.4,0.4,0.4,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028883789240643866,0.014779121519085756,0.0,0.01144802248521353,0.0,0.020725707396379366,0.0,0.0,0.0,0.0,0.013541143852949682,0.0,0.0,0.0,0.0,0.0037974929839172515,0.0028890052106842665,0.0,0.002403112771061069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036424360385329544,0.0,0.00818731725965109,0.0,0.004108726577714308,0.0,0.0,0.0036549400162762913,0.0,0.0,0.0,0.018196606584561476,0.006643693070156737,0.0,0.0,0.0,0.003953325735623954,0.005361002673315099,0.0,0.0,0.003998413662449094,0.0,0.0,0.08080808080808081,0.050505050505050504,0.050505050505050504,0.16161616161616163,0.030303030303030304,0.25252525252525254,0.08080808080808081,0.18181818181818182,0.030303030303030304,0.08080808080808081,0.14814814814814814,0.2962962962962963,0.25925925925925924,0.2962962962962963
2.6,10.0,5.6,7.4,13.0,3.4,8.8,2.2,5.0,0.2,1.4,5.8,4.2,2.8,3.2,3.2,0.4,3.2,2.4,0.4,0.4,0.4,0.0,0.4,0.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031065943647560643,0.024726607156931937,0.0,0.014365066676157362,0.0,0.01733785137966351,0.0,0.0,0.006806960315020625,0.0,0.011327687646217523,0.0,0.0,0.0,0.0,0.0031767489384692395,0.0024167639743224154,0.0,0.002010296260406856,0.0,0.0,0.0,0.0,0.004804248770904215,0.0,0.0,0.0,0.0030470378399266064,0.0,0.009132007712687755,0.0,0.0034371078102033155,0.0,0.0,0.0030574978982311285,0.0,0.0,0.0,0.015222161277469698,0.005557704779842655,0.0,0.0,0.0,0.003307109028839269,0.004484684928638592,0.0,0.0,0.0033448268137795307,0.0037733700177737897,0.0,0.10476190476190476,0.06666666666666667,0.06666666666666667,0.1523809523809524,0.047619047619047616,0.20952380952380953,0.0761904761904762,0.18095238095238095,0.02857142857142857,0.06666666666666667,0.25,0.17857142857142858,0.17857142857142858,0.39285714285714285
